,isProps,link,startTime,home,away,period,betType,price,points,designation,live
643552,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Reggie Jackson",2.77,23.5,over,
643553,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Reggie Jackson",3.48,25.5,over,
643554,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Reggie Jackson",4.64,27.5,over,
643555,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Reggie Jackson",6.14,29.5,over,
643556,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Reggie Jackson",7.86,31.5,over,
643557,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Reggie Jackson",1.33,15.5,over,
643558,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Paul George",1.94,35.5,over,
643559,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Paul George",2.18,37.5,over,
643560,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Paul George",2.45,39.5,over,
643561,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Paul George",2.76,41.5,over,
643562,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Paul George",3.39,43.5,over,
643563,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Paul George",4.42,45.5,over,
643564,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Paul George",5.74,47.5,over,
643565,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Paul George",7.29,49.5,over,
643566,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Paul George",1.37,33.5,over,
643567,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Ivica Zubac,2.05,11.5,over,
643568,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Ivica Zubac,2.4,13.5,over,
643569,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Ivica Zubac,3.3,15.5,over,
643570,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Ivica Zubac,4.64,17.5,over,
643571,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Ivica Zubac,6.46,19.5,over,
643572,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Ivica Zubac,8.88,21.5,over,
643573,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Ivica Zubac,16.1,23.5,over,
643574,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Ivica Zubac,1.51,9.5,over,
643575,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Ivica Zubac,2.12,10.5,over,
643576,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Ivica Zubac,2.35,11.5,over,
643577,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Ivica Zubac,3.18,12.5,over,
643578,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Ivica Zubac,4.66,13.5,over,
643579,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Ivica Zubac,7.37,14.5,over,
643580,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Ivica Zubac,14.33,15.5,over,
643581,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Ivica Zubac,22.52,16.5,over,
643582,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Ivica Zubac,2.0,9.5,over,
643583,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Ivica Zubac,1.44,8.5,over,
643584,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Ivica Zubac",1.97,22.5,over,
643585,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Ivica Zubac",2.22,24.5,over,
643586,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Ivica Zubac",2.57,26.5,over,
643587,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Ivica Zubac",3.38,28.5,over,
643588,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Ivica Zubac",4.5,30.5,over,
643589,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Ivica Zubac",5.97,32.5,over,
643590,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Ivica Zubac",7.68,34.5,over,
643591,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Ivica Zubac",9.81,36.5,over,
643592,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Ivica Zubac",1.49,20.5,over,
643593,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Ivica Zubac,1.85,11.5,over,
643594,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Ivica Zubac,2.1,12.5,over,
643595,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Ivica Zubac,2.45,13.5,over,
643596,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Ivica Zubac,3.01,14.5,over,
643597,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Ivica Zubac,3.75,15.5,over,
643598,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Ivica Zubac,4.69,16.5,over,
643599,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Ivica Zubac,6.02,17.5,over,
643600,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Ivica Zubac,7.41,18.5,over,
643601,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Ivica Zubac,1.55,10.5,over,
643602,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kawhi Leonard",1.97,37.5,over,
643603,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kawhi Leonard",2.22,39.5,over,
643604,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kawhi Leonard",2.49,41.5,over,
643605,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kawhi Leonard",2.8,43.5,over,
643606,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kawhi Leonard",3.15,45.5,over,
643607,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kawhi Leonard",3.9,47.5,over,
643608,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kawhi Leonard",5.2,49.5,over,
643609,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kawhi Leonard",6.81,51.5,over,
643610,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kawhi Leonard",1.28,35.5,over,
643611,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Steals - Kevin Huerter,1.22,0.5,over,
643612,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Steals - Kevin Huerter,1.9,1.5,over,
643613,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Steals - Kevin Huerter,4.26,2.5,over,
643614,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Steals - Kevin Huerter,5.39,3.5,over,
643615,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Assists - Ivica Zubac,4.86,2.5,over,
643616,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Assists - Ivica Zubac,9.21,3.5,over,
643617,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Assists - Ivica Zubac,13.93,4.5,over,
643618,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Assists - Ivica Zubac,20.24,5.5,over,
643619,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Blocked Shots - Ivica Zubac,1.5,0.5,over,
643620,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Blocked Shots - Ivica Zubac,3.0,1.5,over,
643621,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Blocked Shots - Ivica Zubac,5.88,2.5,over,
643622,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Blocked Shots - Ivica Zubac,18.0,3.5,over,
643623,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Steals - Ivica Zubac,1.75,0.5,over,
643624,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Steals - Ivica Zubac,3.35,1.5,over,
643625,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Steals - Ivica Zubac,6.0,2.5,over,
643626,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Steals - Ivica Zubac,14.15,3.5,over,
643627,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Trae Young",1.88,35.5,over,
643628,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Trae Young",2.11,37.5,over,
643629,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Trae Young",2.37,39.5,over,
643630,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Trae Young",2.66,41.5,over,
643631,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Trae Young",2.99,43.5,over,
643632,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Trae Young",3.36,45.5,over,
643633,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Trae Young",3.77,47.5,over,
643634,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Trae Young",4.69,49.5,over,
643635,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Trae Young",1.33,33.5,over,
643636,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Kevin Huerter,1.88,10.5,over,
643637,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Kevin Huerter,2.11,12.5,over,
643638,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Kevin Huerter,2.4,14.5,over,
643639,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Kevin Huerter,3.3,16.5,over,
643640,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Kevin Huerter,4.64,18.5,over,
643641,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Kevin Huerter,6.46,20.5,over,
643642,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Kevin Huerter,8.5,22.5,over,
643643,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Kevin Huerter,10.86,24.5,over,
643644,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Points - Kevin Huerter,1.33,8.5,over,
643645,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Assists - Kevin Huerter,1.6,2.5,over,
643646,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Assists - Kevin Huerter,1.7,3.5,over,
643647,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Assists - Kevin Huerter,2.8,4.5,over,
643648,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Assists - Kevin Huerter,4.38,5.5,over,
643649,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Assists - Kevin Huerter,7.46,6.5,over,
643650,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Blocked Shots - Kevin Huerter,2.1,0.5,over,
643651,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Blocked Shots - Kevin Huerter,4.25,1.5,over,
643652,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Blocked Shots - Kevin Huerter,7.0,2.5,over,
643653,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Blocked Shots - Kevin Huerter,25.0,3.5,over,
643654,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Kevin Huerter,1.64,2.5,over,
643655,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Kevin Huerter,1.74,3.5,over,
643656,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Kevin Huerter,2.57,4.5,over,
643657,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Kevin Huerter,4.48,5.5,over,
643658,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Kevin Huerter,8.49,6.5,over,
643659,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds - Kevin Huerter,16.03,7.5,over,
643660,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kevin Huerter",1.88,16.5,over,
643661,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kevin Huerter",2.11,18.5,over,
643662,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kevin Huerter",2.37,20.5,over,
643663,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kevin Huerter",2.66,22.5,over,
643664,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kevin Huerter",3.11,24.5,over,
643665,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kevin Huerter",4.13,26.5,over,
643666,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kevin Huerter",5.5,28.5,over,
643667,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kevin Huerter",7.16,30.5,over,
643668,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,"Total Points, Rebounds and Assists - Kevin Huerter",1.3,14.5,over,
643669,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Kevin Huerter,2.05,7.5,over,
643670,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Kevin Huerter,2.59,8.5,over,
643671,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Kevin Huerter,3.43,9.5,over,
643672,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Kevin Huerter,4.8,10.5,over,
643673,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Kevin Huerter,6.61,11.5,over,
643674,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Kevin Huerter,8.63,12.5,over,
643675,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Kevin Huerter,10.37,13.5,over,
643676,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Kevin Huerter,11.52,14.5,over,
643677,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Rebounds and Assists - Kevin Huerter,1.57,6.5,over,
643678,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Made 3 Point Shots - Kevin Huerter,1.6,1.5,over,
643679,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Made 3 Point Shots - Kevin Huerter,2.6,2.5,over,
643680,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Made 3 Point Shots - Kevin Huerter,5.43,3.5,over,
643681,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Made 3 Point Shots - Kevin Huerter,13.95,4.5,over,
643682,True,,2021-03-23 00:00:00+00:00,Los Angeles Clippers,Atlanta Hawks,0,Total Made 3 Point Shots - Kevin Huerter,23.0,5.5,over,
643683,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Assists - D'Shawn Schwartz,3.31,2.5,over,
643684,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Assists - D'Shawn Schwartz,7.26,3.5,over,
643685,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Assists - D'Shawn Schwartz,13.12,4.5,over,
643686,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Assists - D'Shawn Schwartz,20.12,5.5,over,
643687,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - D'Shawn Schwartz,1.88,3.5,over,
643688,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - D'Shawn Schwartz,2.41,4.5,over,
643689,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - D'Shawn Schwartz,3.58,5.5,over,
643690,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - D'Shawn Schwartz,5.87,6.5,over,
643691,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - D'Shawn Schwartz,10.44,7.5,over,
643692,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - D'Shawn Schwartz,15.0,8.5,over,
643693,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - D'Shawn Schwartz,1.48,2.5,over,
643694,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Made 3 Point Shots - D'Shawn Schwartz,1.88,1.5,over,
643695,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Made 3 Point Shots - D'Shawn Schwartz,3.11,2.5,over,
643696,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Made 3 Point Shots - D'Shawn Schwartz,7.99,3.5,over,
643697,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Made 3 Point Shots - D'Shawn Schwartz,14.0,4.5,over,
643698,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Made 3 Point Shots - D'Shawn Schwartz,27.0,5.5,over,
643699,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Points - Evan Battey,1.88,9.5,over,
643700,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Points - Evan Battey,2.35,11.5,over,
643701,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Points - Evan Battey,3.34,13.5,over,
643702,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Points - Evan Battey,4.88,15.5,over,
643703,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Points - Evan Battey,6.98,17.5,over,
643704,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Points - Evan Battey,9.68,19.5,over,
643705,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Points - Evan Battey,17.79,21.5,over,
643706,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Points - Evan Battey,1.46,7.5,over,
643707,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - Evan Battey,1.88,5.5,over,
643708,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - Evan Battey,2.49,6.5,over,
643709,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - Evan Battey,3.72,7.5,over,
643710,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - Evan Battey,6.12,8.5,over,
643711,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - Evan Battey,10.87,9.5,over,
643712,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - Evan Battey,25.64,10.5,over,
643713,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - Evan Battey,1.49,4.5,over,
643714,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Assists - McKinley Wright IV,1.99,6.5,over,
643715,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Assists - McKinley Wright IV,2.11,7.5,over,
643716,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Assists - McKinley Wright IV,2.51,8.5,over,
643717,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Assists - McKinley Wright IV,3.37,9.5,over,
643718,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Assists - McKinley Wright IV,1.88,5.5,over,
643719,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Assists - McKinley Wright IV,1.43,4.5,over,
643720,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Assists - McKinley Wright IV,1.21,3.5,over,
643721,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - McKinley Wright IV,2.28,4.5,over,
643722,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - McKinley Wright IV,2.45,5.5,over,
643723,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - McKinley Wright IV,4.02,6.5,over,
643724,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - McKinley Wright IV,7.31,7.5,over,
643725,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - McKinley Wright IV,13.87,8.5,over,
643726,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Rebounds - McKinley Wright IV,1.39,3.5,over,
643727,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Made 3 Point Shots - McKinley Wright IV,2.62,1.5,over,
643728,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Made 3 Point Shots - McKinley Wright IV,6.02,2.5,over,
643729,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Made 3 Point Shots - McKinley Wright IV,12.0,3.5,over,
643730,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Made 3 Point Shots - McKinley Wright IV,23.0,4.5,over,
643731,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Made 3 Point Shots - McKinley Wright IV,46.0,5.5,over,
643732,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Points - Raiquan Gray,2.0,14.5,over,
643733,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Points - Raiquan Gray,2.25,16.5,over,
643734,True,,2021-03-22 00:00:00+00:00,Florida State Seminoles,Colorado Buffaloes,0,Total Points - Raiquan Gray,2.75,18.5,over,
