,isProps,link,startTime,home,away,period,betType,price,points,designation,live
91223,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Ja Morant,7.57,34.5,over,False
91601,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Ja Morant,1.49,18.5,over,False
91979,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Assists - Ja Morant,2.0,7.5,over,False
92357,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Assists - Ja Morant,2.57,8.5,over,False
92735,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Assists - Ja Morant,3.74,9.5,over,False
93113,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Assists - Ja Morant,5.97,10.5,over,False
93491,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Assists - Ja Morant,10.3,11.5,over,False
93869,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Assists - Ja Morant,1.54,6.5,over,False
94247,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Assists - Ja Morant,1.22,5.5,over,False
94625,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocked Shots - Ja Morant,2.85,0.5,over,False
95003,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocked Shots - Ja Morant,5.5,1.5,over,False
95381,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocked Shots - Ja Morant,10.0,2.5,over,False
95759,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocked Shots - Ja Morant,30.0,3.5,over,False
96137,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Ja Morant,1.67,3.5,over,False
96515,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Ja Morant,1.77,4.5,over,False
96893,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Ja Morant,2.88,5.5,over,False
97271,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Ja Morant,4.59,6.5,over,False
97649,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Ja Morant,7.95,7.5,over,False
98027,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Ja Morant,14.35,8.5,over,False
98405,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Ja Morant,1.33,2.5,over,False
98783,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,1.85,11.5,over,False
99161,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,2.16,12.5,over,False
99539,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,2.6,13.5,over,False
99917,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,3.32,14.5,over,False
100295,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,4.3,15.5,over,False
100673,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,5.56,16.5,over,False
101051,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,7.04,17.5,over,False
101429,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,8.6,18.5,over,False
101807,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Ja Morant,1.52,10.5,over,False
102185,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Steals - Ja Morant,1.38,0.5,over,False
102563,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Steals - Ja Morant,2.38,1.5,over,False
102941,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Steals - Ja Morant,5.0,2.5,over,False
103319,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Steals - Ja Morant,7.12,3.5,over,False
103697,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Ja Morant,2.84,1.5,over,False
104075,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Ja Morant,7.19,2.5,over,False
104453,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Ja Morant,21.19,3.5,over,False
104831,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Made 3 Point Shots - Ja Morant,41.0,4.5,over,False
105209,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Jonas Valanciunas,1.83,15.5,over,False
105587,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Jonas Valanciunas,2.06,17.5,over,False
105965,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Jonas Valanciunas,2.61,19.5,over,False
106343,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Jonas Valanciunas,3.43,21.5,over,False
106721,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Jonas Valanciunas,4.57,23.5,over,False
107099,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Jonas Valanciunas,6.06,25.5,over,False
107477,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Jonas Valanciunas,7.77,27.5,over,False
107855,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Jonas Valanciunas,9.9,29.5,over,False
108233,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Jonas Valanciunas,1.49,13.5,over,False
108611,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Assists - Jonas Valanciunas,2.38,2.5,over,False
108989,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Assists - Jonas Valanciunas,4.58,3.5,over,False
109367,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Assists - Jonas Valanciunas,9.44,4.5,over,False
109745,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Assists - Jonas Valanciunas,17.83,5.5,over,False
110123,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocked Shots - Jonas Valanciunas,1.5,0.5,over,False
110501,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocked Shots - Jonas Valanciunas,3.0,1.5,over,False
110879,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocked Shots - Jonas Valanciunas,5.88,2.5,over,False
111257,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Blocked Shots - Jonas Valanciunas,18.0,3.5,over,False
111635,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,1.88,13.5,over,False
112013,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,1.99,14.5,over,False
112391,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,2.2,15.5,over,False
112769,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,2.81,16.5,over,False
113147,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,3.83,17.5,over,False
113525,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,5.57,18.5,over,False
113903,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,9.38,19.5,over,False
114281,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,13.87,20.5,over,False
114659,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds - Jonas Valanciunas,1.48,12.5,over,False
115037,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Jonas Valanciunas,1.92,16.5,over,False
115415,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Jonas Valanciunas,2.22,17.5,over,False
115793,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Jonas Valanciunas,2.66,18.5,over,False
116171,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Jonas Valanciunas,3.36,19.5,over,False
116549,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Jonas Valanciunas,4.3,20.5,over,False
116927,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Jonas Valanciunas,5.49,21.5,over,False
117305,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Jonas Valanciunas,6.89,22.5,over,False
117683,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Jonas Valanciunas,8.37,23.5,over,False
118061,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Rebounds and Assists - Jonas Valanciunas,1.57,15.5,over,False
118439,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Steals - Jonas Valanciunas,1.75,0.5,over,False
118817,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Steals - Jonas Valanciunas,3.35,1.5,over,False
119195,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Steals - Jonas Valanciunas,6.0,2.5,over,False
119573,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Steals - Jonas Valanciunas,14.15,3.5,over,False
119951,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Dillon Brooks,1.91,15.5,over,False
120329,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Dillon Brooks,2.23,17.5,over,False
120707,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Dillon Brooks,3.01,19.5,over,False
121085,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Dillon Brooks,4.19,21.5,over,False
121463,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Dillon Brooks,5.84,23.5,over,False
121841,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Dillon Brooks,7.82,25.5,over,False
122219,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Dillon Brooks,9.73,27.5,over,False
122597,True,https://www.bodog.eu/sports/basketball/nba/golden-state-warriors-memphis-grizzlies-202103202010,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,0,Total Points - Dillon Brooks,11.79,29.5,over,False
