,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
2101,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,106,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,2.06,75.5
2102,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-123,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,1.813,76.0
2103,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-103,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,1.971,76.0
2104,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-100,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,2.0,77.0
2105,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-126,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,1.794,77.0
2106,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,109,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,over,2.09,77.5
2107,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,12,-139,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,total,under,1.72,77.5
2108,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,111,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,Total Rebounds - Anthony Edwards,over,2.11,5.5
2109,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Minnesota-Timberwolves/1289738635,False,0,-148,2021-03-25 00:00:00+00:00,Minnesota Timberwolves,Dallas Mavericks,Total Rebounds - Anthony Edwards,under,1.676,5.5
2110,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Clippers-vs-San-Antonio-Spurs/1289746151,False,0,174,2021-03-25 00:00:00+00:00,San Antonio Spurs,Los Angeles Clippers,Total Blocks and Steals - Keldon Johnson,over,2.74,1.5
