,isProps,link,startTime,home,away,period,betType,price,points,designation,live
655780,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Alan Griffin,7.11,24.5,over,
655781,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Alan Griffin,9.02,26.5,over,
655782,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Alan Griffin,1.56,10.5,over,
655783,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Alan Griffin,4.86,2.5,over,
655784,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Alan Griffin,9.21,3.5,over,
655785,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Alan Griffin,13.93,4.5,over,
655786,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Alan Griffin,1.82,5.5,over,
655787,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Alan Griffin,2.13,6.5,over,
655788,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Alan Griffin,2.92,7.5,over,
655789,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Alan Griffin,4.37,8.5,over,
655790,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Alan Griffin,7.12,9.5,over,
655791,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Alan Griffin,14.33,10.5,over,
655792,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Alan Griffin,23.36,11.5,over,
655793,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Alan Griffin,1.42,4.5,over,
655794,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Made 3 Point Shots - Alan Griffin,1.86,1.5,over,
655795,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Made 3 Point Shots - Alan Griffin,2.72,2.5,over,
655796,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Made 3 Point Shots - Alan Griffin,4.96,3.5,over,
655797,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Made 3 Point Shots - Alan Griffin,10.75,4.5,over,
655798,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Made 3 Point Shots - Alan Griffin,21.65,5.5,over,
655799,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Marek Dolezaj,1.85,10.5,over,
655800,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Marek Dolezaj,2.24,12.5,over,
655801,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Marek Dolezaj,3.04,14.5,over,
655802,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Marek Dolezaj,4.26,16.5,over,
655803,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Marek Dolezaj,5.97,18.5,over,
655804,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Marek Dolezaj,8.33,20.5,over,
655805,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Marek Dolezaj,15.15,22.5,over,
655806,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Marek Dolezaj,35.97,24.5,over,
655807,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Marek Dolezaj,1.44,8.5,over,
655808,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Marek Dolezaj,2.05,3.5,over,
655809,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Marek Dolezaj,2.88,4.5,over,
655810,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Marek Dolezaj,4.93,5.5,over,
655811,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Marek Dolezaj,8.99,6.5,over,
655812,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Marek Dolezaj,16.37,7.5,over,
655813,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Marek Dolezaj,1.39,2.5,over,
655814,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Marek Dolezaj,1.99,5.5,over,
655815,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Marek Dolezaj,2.49,6.5,over,
655816,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Marek Dolezaj,3.72,7.5,over,
655817,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Marek Dolezaj,6.12,8.5,over,
655818,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Marek Dolezaj,10.87,9.5,over,
655819,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Marek Dolezaj,25.64,10.5,over,
655820,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Marek Dolezaj,1.46,4.5,over,
655821,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Quincy Guerrier,1.98,12.5,over,
655822,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Quincy Guerrier,2.4,14.5,over,
655823,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Quincy Guerrier,3.3,16.5,over,
655824,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Quincy Guerrier,4.64,18.5,over,
655825,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Quincy Guerrier,6.46,20.5,over,
655826,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Quincy Guerrier,8.5,22.5,over,
655827,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Quincy Guerrier,10.86,24.5,over,
655828,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Quincy Guerrier,19.23,26.5,over,
655829,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Points - Quincy Guerrier,1.51,10.5,over,
655830,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Quincy Guerrier,7.26,2.5,over,
655831,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Quincy Guerrier,13.12,3.5,over,
655832,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Assists - Quincy Guerrier,20.12,4.5,over,
655833,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Quincy Guerrier,1.86,7.5,over,
655834,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Quincy Guerrier,2.15,8.5,over,
655835,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Quincy Guerrier,2.89,9.5,over,
655836,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Quincy Guerrier,4.23,10.5,over,
655837,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Quincy Guerrier,6.69,11.5,over,
655838,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Quincy Guerrier,12.9,12.5,over,
655839,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Quincy Guerrier,20.7,13.5,over,
655840,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Rebounds - Quincy Guerrier,1.46,6.5,over,
655841,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Made 3 Point Shots - Quincy Guerrier,3.15,1.5,over,
655842,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Made 3 Point Shots - Quincy Guerrier,9.45,2.5,over,
655843,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Made 3 Point Shots - Quincy Guerrier,16.0,3.5,over,
655844,True,,2021-03-28 00:00:00+00:00,Houston Cougars,Syracuse Orange,0,Total Made 3 Point Shots - Quincy Guerrier,30.0,4.5,over,
655845,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - MaCio Teague,1.89,17.5,over,
655846,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - MaCio Teague,2.12,19.5,over,
655847,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - MaCio Teague,2.63,21.5,over,
655848,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - MaCio Teague,3.34,23.5,over,
655849,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - MaCio Teague,4.3,25.5,over,
655850,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - MaCio Teague,5.52,27.5,over,
655851,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - MaCio Teague,6.96,29.5,over,
655852,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - MaCio Teague,8.86,31.5,over,
655853,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - MaCio Teague,1.54,15.5,over,
655854,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - MaCio Teague,2.57,2.5,over,
655855,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - MaCio Teague,4.48,3.5,over,
655856,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - MaCio Teague,8.49,4.5,over,
655857,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - MaCio Teague,16.03,5.5,over,
655858,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - MaCio Teague,2.3,4.5,over,
655859,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - MaCio Teague,3.46,5.5,over,
655860,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - MaCio Teague,6.22,6.5,over,
655861,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - MaCio Teague,11.14,7.5,over,
655862,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - MaCio Teague,18.73,8.5,over,
655863,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - MaCio Teague,1.45,3.5,over,
655864,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - MaCio Teague,2.07,2.5,over,
655865,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - MaCio Teague,2.83,3.5,over,
655866,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - MaCio Teague,4.66,4.5,over,
655867,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - MaCio Teague,8.78,5.5,over,
655868,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - MaCio Teague,16.03,6.5,over,
655869,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - MaCio Teague,1.53,1.5,over,
655870,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jared Butler,1.87,17.5,over,
655871,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jared Butler,2.1,19.5,over,
655872,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jared Butler,2.6,21.5,over,
655873,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jared Butler,3.3,23.5,over,
655874,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jared Butler,4.24,25.5,over,
655875,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jared Butler,5.45,27.5,over,
655876,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jared Butler,7.13,29.5,over,
655877,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jared Butler,11.9,31.5,over,
655878,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jared Butler,1.53,15.5,over,
655879,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jared Butler,1.82,4.5,over,
655880,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jared Butler,2.28,5.5,over,
655881,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jared Butler,3.42,6.5,over,
655882,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jared Butler,5.69,7.5,over,
655883,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jared Butler,10.3,8.5,over,
655884,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jared Butler,1.36,3.5,over,
655885,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jared Butler,1.1,2.5,over,
655886,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jared Butler,1.82,3.5,over,
655887,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jared Butler,2.25,4.5,over,
655888,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jared Butler,3.31,5.5,over,
655889,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jared Butler,5.4,6.5,over,
655890,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jared Butler,9.61,7.5,over,
655891,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jared Butler,22.32,8.5,over,
655892,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jared Butler,1.37,2.5,over,
655893,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Jared Butler,1.82,2.5,over,
655894,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Jared Butler,2.64,3.5,over,
655895,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Jared Butler,4.79,4.5,over,
655896,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Jared Butler,10.33,5.5,over,
655897,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Jared Butler,20.92,6.5,over,
655898,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Jared Butler,1.33,1.5,over,
655899,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Davion Mitchell,1.92,16.5,over,
655900,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Davion Mitchell,2.26,18.5,over,
655901,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Davion Mitchell,2.99,20.5,over,
655902,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Davion Mitchell,4.06,22.5,over,
655903,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Davion Mitchell,5.53,24.5,over,
655904,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Davion Mitchell,7.33,26.5,over,
655905,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Davion Mitchell,9.6,28.5,over,
655906,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Davion Mitchell,16.98,30.5,over,
655907,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Davion Mitchell,1.51,14.5,over,
655908,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Davion Mitchell,1.66,4.5,over,
655909,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Davion Mitchell,2.08,5.5,over,
655910,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Davion Mitchell,3.13,6.5,over,
655911,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Davion Mitchell,5.26,7.5,over,
655912,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Davion Mitchell,9.7,8.5,over,
655913,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Davion Mitchell,1.27,3.5,over,
655914,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Davion Mitchell,1.05,2.5,over,
655915,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Davion Mitchell,2.24,2.5,over,
655916,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Davion Mitchell,3.18,3.5,over,
655917,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Davion Mitchell,5.43,4.5,over,
655918,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Davion Mitchell,9.74,5.5,over,
655919,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Davion Mitchell,17.18,6.5,over,
655920,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Davion Mitchell,41.84,7.5,over,
655921,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Davion Mitchell,2.15,2.5,over,
655922,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Davion Mitchell,3.25,3.5,over,
655923,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Davion Mitchell,6.17,4.5,over,
655924,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Davion Mitchell,13.66,5.5,over,
655925,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Davion Mitchell,23.0,6.5,over,
655926,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Davion Mitchell,1.35,1.5,over,
655927,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jermaine Samuels,1.93,14.5,over,
655928,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jermaine Samuels,2.23,16.5,over,
655929,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jermaine Samuels,2.85,18.5,over,
655930,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jermaine Samuels,3.75,20.5,over,
655931,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jermaine Samuels,4.96,22.5,over,
655932,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jermaine Samuels,6.48,24.5,over,
655933,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jermaine Samuels,8.16,26.5,over,
655934,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jermaine Samuels,10.22,28.5,over,
655935,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jermaine Samuels,1.54,12.5,over,
655936,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jermaine Samuels,1.7,2.5,over,
655937,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jermaine Samuels,2.25,3.5,over,
655938,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jermaine Samuels,3.65,4.5,over,
655939,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jermaine Samuels,6.63,5.5,over,
655940,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Jermaine Samuels,12.82,6.5,over,
655941,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jermaine Samuels,1.82,6.5,over,
655942,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jermaine Samuels,2.25,7.5,over,
655943,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jermaine Samuels,3.31,8.5,over,
655944,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jermaine Samuels,5.4,9.5,over,
655945,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jermaine Samuels,9.61,10.5,over,
655946,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jermaine Samuels,22.32,11.5,over,
655947,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Jermaine Samuels,1.37,5.5,over,
655948,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Jermaine Samuels,2.22,1.5,over,
655949,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Jermaine Samuels,3.37,2.5,over,
655950,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Jermaine Samuels,6.43,3.5,over,
655951,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Jermaine Samuels,14.27,4.5,over,
655952,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Jermaine Samuels,27.0,5.5,over,
655953,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Justin Moore,1.98,14.5,over,
655954,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Justin Moore,2.4,16.5,over,
655955,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Justin Moore,3.3,18.5,over,
655956,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Justin Moore,4.64,20.5,over,
655957,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Justin Moore,6.46,22.5,over,
655958,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Justin Moore,8.88,24.5,over,
655959,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Justin Moore,16.1,26.5,over,
655960,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Justin Moore,38.46,28.5,over,
655961,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Justin Moore,1.51,12.5,over,
655962,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Justin Moore,1.62,2.5,over,
655963,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Justin Moore,1.99,3.5,over,
655964,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Justin Moore,2.92,4.5,over,
655965,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Justin Moore,4.78,5.5,over,
655966,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Assists - Justin Moore,8.61,6.5,over,
655967,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Justin Moore,1.61,3.5,over,
655968,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Justin Moore,2.27,4.5,over,
655969,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Justin Moore,4.02,5.5,over,
655970,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Justin Moore,7.93,6.5,over,
655971,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Justin Moore,15.6,7.5,over,
655972,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Justin Moore,40.32,8.5,over,
655973,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Rebounds - Justin Moore,1.17,2.5,over,
655974,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Justin Moore,1.82,1.5,over,
655975,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Justin Moore,2.98,2.5,over,
655976,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Justin Moore,6.43,3.5,over,
655977,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Justin Moore,16.56,4.5,over,
655978,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Made 3 Point Shots - Justin Moore,30.0,5.5,over,
655979,True,,2021-03-27 00:00:00+00:00,Baylor Bears,Villanova Wildcats,0,Total Points - Jeremiah Robinson-Earl,1.92,17.5,over,
