,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
3073,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,0,-114,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,homeTotal,over,1.877,2.5
3074,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,0,-128,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,homeTotal,under,1.781,2.5
3075,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,0,120,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,awayTotal,over,2.2,3.5
3076,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,0,-182,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,awayTotal,under,1.55,3.5
3077,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,0,-228,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,spread,Slavia Prague,1.438,1.5
3078,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,0,159,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,spread,Rytiri Kladno,2.59,-1.5
3079,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,0,-113,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,total,over,1.885,5.5
3080,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,0,-119,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,total,under,1.841,5.5
3081,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,118,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,moneyline,Slavia Prague,2.18,
3082,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-162,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,moneyline,Rytiri Kladno,1.617,
3083,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-136,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,homeTotal,over,1.735,0.5
3084,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-108,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,homeTotal,under,1.926,0.5
3085,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-193,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,awayTotal,over,1.519,0.5
3086,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,126,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,awayTotal,under,2.26,0.5
3087,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-213,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,spread,Slavia Prague,1.47,0.5
3088,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,150,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,spread,Rytiri Kladno,2.5,-0.5
3089,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,224,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,spread,Slavia Prague,3.24,-0.5
3090,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-372,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,spread,Rytiri Kladno,1.269,0.5
3091,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-824,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,spread,Slavia Prague,1.121,1.0
3092,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,366,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,spread,Rytiri Kladno,4.66,-1.0
3093,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-113,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,total,over,1.885,1.5
3094,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-119,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,total,under,1.841,1.5
3095,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-683,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,total,over,1.146,0.5
3096,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,324,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,total,under,4.24,0.5
3097,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-352,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,total,over,1.284,1.0
3098,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,216,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,total,under,3.16,1.0
3099,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,192,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,total,over,2.92,2.0
3100,https://www.pinnacle.com/en/Hockey/Czech Republic - 1. Liga/Rytiri-Kladno-vs-Slavia-Prague/0,False,1,-299,2021-03-23 00:00:00+00:00,Slavia Prague,Rytiri Kladno,total,under,1.334,2.0
