,isProps,link,startTime,home,away,period,betType,price,points,designation,live
28196,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Goals Over/Under 0.5,9.0,0.5,over,False
28450,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Goals Over/Under 1.5,35.0,1.5,over,False
28704,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Goals Over/Under 2.5,175.0,2.5,over,False
28958,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Assists Over/Under 0.5,3.0,0.5,over,False
29212,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Assists Over/Under 1.5,15.0,1.5,over,False
29466,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Points Over/Under 0.5,2.01,0.5,over,False
29720,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Points Over/Under 1.5,7.19,1.5,over,False
29974,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Points Over/Under 2.5,25.0,2.5,over,False
30228,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Points Over/Under 3.5,60.0,3.5,over,False
30482,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Points Over/Under 4.5,151.0,4.5,over,False
30736,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Shots on goal Over/Under 1.5,1.91,1.5,over,False
30990,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Shots on goal Over/Under 2.5,3.01,2.5,over,False
31244,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Shots on goal Over/Under 3.5,5.85,3.5,over,False
31498,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Shots on goal Over/Under 4.5,11.19,4.5,over,False
31752,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Rasmus Andersson Total Shots on goal Over/Under 5.5,19.08,5.5,over,False
32006,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Goals Over/Under 0.5,5.5,0.5,over,False
32260,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Goals Over/Under 1.5,22.0,1.5,over,False
32514,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Goals Over/Under 2.5,110.0,2.5,over,False
32768,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Assists Over/Under 0.5,3.0,0.5,over,False
33022,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Assists Over/Under 1.5,10.0,1.5,over,False
33276,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Points Over/Under 0.5,1.61,0.5,over,False
33530,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Points Over/Under 1.5,4.19,1.5,over,False
33784,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Points Over/Under 2.5,13.74,2.5,over,False
34038,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Points Over/Under 3.5,35.0,3.5,over,False
34292,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Points Over/Under 4.5,81.0,4.5,over,False
34546,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Shots on goal Over/Under 2.5,1.75,2.5,over,False
34800,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Shots on goal Over/Under 3.5,2.35,3.5,over,False
35054,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Shots on goal Over/Under 4.5,3.83,4.5,over,False
35308,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Shots on goal Over/Under 5.5,6.97,5.5,over,False
35562,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Shots on goal Over/Under 6.5,13.35,6.5,over,False
35816,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Mikael Backlund Total Shots on goal Over/Under 1.5,1.28,1.5,over,False
36070,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Goals Over/Under 0.5,3.5,0.5,over,False
36324,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Goals Over/Under 1.5,14.0,1.5,over,False
36578,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Goals Over/Under 2.5,70.0,2.5,over,False
36832,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Assists Over/Under 0.5,1.88,0.5,over,False
37086,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Assists Over/Under 1.5,5.0,1.5,over,False
37340,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Points Over/Under 0.5,1.41,0.5,over,False
37594,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Points Over/Under 1.5,2.67,1.5,over,False
37848,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Points Over/Under 2.5,6.87,2.5,over,False
38102,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Points Over/Under 3.5,16.98,3.5,over,False
38356,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Points Over/Under 4.5,40.0,4.5,over,False
38610,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Shots on goal Over/Under 2.5,2.28,2.5,over,False
38864,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
39118,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
39372,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
39626,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
39880,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Elias Lindholm Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
40134,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Goals Over/Under 0.5,3.5,0.5,over,False
40388,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Goals Over/Under 1.5,14.0,1.5,over,False
40642,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Goals Over/Under 2.5,70.0,2.5,over,False
40896,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Assists Over/Under 0.5,2.5,0.5,over,False
41150,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Assists Over/Under 1.5,7.5,1.5,over,False
41404,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Points Over/Under 0.5,1.44,0.5,over,False
41658,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Points Over/Under 1.5,2.76,1.5,over,False
41912,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Points Over/Under 2.5,7.19,2.5,over,False
42166,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Points Over/Under 3.5,17.48,3.5,over,False
42420,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Points Over/Under 4.5,40.0,4.5,over,False
42674,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Shots on goal Over/Under 2.5,1.99,2.5,over,False
42928,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Shots on goal Over/Under 3.5,2.94,3.5,over,False
43182,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Shots on goal Over/Under 4.5,5.32,4.5,over,False
43436,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Shots on goal Over/Under 5.5,10.01,5.5,over,False
43690,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Shots on goal Over/Under 6.5,17.86,6.5,over,False
43944,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Sean Monahan Total Shots on goal Over/Under 1.5,1.32,1.5,over,False
44198,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Goals Over/Under 0.5,3.0,0.5,over,False
44452,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Goals Over/Under 1.5,12.0,1.5,over,False
44706,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Goals Over/Under 2.5,60.0,2.5,over,False
44960,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Assists Over/Under 0.5,2.75,0.5,over,False
45214,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Assists Over/Under 1.5,12.0,1.5,over,False
45468,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Points Over/Under 0.5,1.41,0.5,over,False
45722,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Points Over/Under 1.5,2.67,1.5,over,False
45976,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Points Over/Under 2.5,6.87,2.5,over,False
46230,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Points Over/Under 3.5,16.98,3.5,over,False
46484,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Points Over/Under 4.5,40.0,4.5,over,False
46738,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Shots on goal Over/Under 2.5,2.15,2.5,over,False
46992,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
47246,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
47500,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
47754,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
48008,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Johnny Gaudreau Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
48262,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Matthew Tkachuk Total Goals Over/Under 0.5,3.5,0.5,over,False
48516,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Matthew Tkachuk Total Goals Over/Under 1.5,14.0,1.5,over,False
48770,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Matthew Tkachuk Total Goals Over/Under 2.5,70.0,2.5,over,False
49024,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Matthew Tkachuk Total Assists Over/Under 0.5,1.88,0.5,over,False
49278,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Matthew Tkachuk Total Assists Over/Under 1.5,5.0,1.5,over,False
49532,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Matthew Tkachuk Total Points Over/Under 0.5,1.61,0.5,over,False
49786,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Matthew Tkachuk Total Points Over/Under 1.5,4.19,1.5,over,False
50040,True,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Matthew Tkachuk Total Points Over/Under 2.5,13.74,2.5,over,False
