,isProps,link,startTime,home,away,period,betType,price,points,designation,live
256827,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Valeri Nichushkin Total Shots on goal Over/Under 2.5,2.27,2.5,over,False
257078,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Valeri Nichushkin Total Shots on goal Over/Under 3.5,4.02,3.5,over,False
257329,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Valeri Nichushkin Total Shots on goal Over/Under 4.5,7.93,4.5,over,False
257580,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Valeri Nichushkin Total Shots on goal Over/Under 5.5,15.6,5.5,over,False
257831,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Goals Over/Under 0.5,6.5,0.5,over,False
258082,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Goals Over/Under 1.5,26.0,1.5,over,False
258333,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Goals Over/Under 2.5,130.0,2.5,over,False
258584,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Assists Over/Under 0.5,2.0,0.5,over,False
258835,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Assists Over/Under 1.5,6.0,1.5,over,False
259086,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Points Over/Under 0.5,1.72,0.5,over,False
259337,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Points Over/Under 1.5,4.64,1.5,over,False
259588,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Points Over/Under 2.5,14.73,2.5,over,False
259839,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Points Over/Under 3.5,35.0,3.5,over,False
260090,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Points Over/Under 4.5,81.0,4.5,over,False
260341,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Shots on goal Over/Under 2.5,2.3,2.5,over,False
260592,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
260843,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
261094,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
261345,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
261596,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Oliver Ekman-Larsson Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
261847,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Goals Over/Under 0.5,6.0,0.5,over,False
262098,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Goals Over/Under 1.5,24.0,1.5,over,False
262349,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Goals Over/Under 2.5,120.0,2.5,over,False
262600,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Assists Over/Under 0.5,5.0,0.5,over,False
262851,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Assists Over/Under 1.5,22.5,1.5,over,False
263102,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Points Over/Under 0.5,2.89,0.5,over,False
263353,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Points Over/Under 1.5,6.0,1.5,over,False
263604,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Points Over/Under 2.5,20.0,2.5,over,False
263855,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Points Over/Under 3.5,50.0,3.5,over,False
264106,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Points Over/Under 4.5,126.0,4.5,over,False
264357,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Shots on goal Over/Under 1.5,1.82,1.5,over,False
264608,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Shots on goal Over/Under 2.5,2.64,2.5,over,False
264859,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Shots on goal Over/Under 3.5,4.77,3.5,over,False
265110,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Shots on goal Over/Under 4.5,9.19,4.5,over,False
265361,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Tyler Pitlick Total Shots on goal Over/Under 5.5,17.06,5.5,over,False
265612,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Goals Over/Under 0.5,3.75,0.5,over,False
265863,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Goals Over/Under 1.5,15.0,1.5,over,False
266114,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Goals Over/Under 2.5,75.0,2.5,over,False
266365,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Assists Over/Under 0.5,2.0,0.5,over,False
266616,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Assists Over/Under 1.5,6.0,1.5,over,False
266867,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Points Over/Under 0.5,1.8,0.5,over,False
267118,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Points Over/Under 1.5,4.93,1.5,over,False
267369,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Points Over/Under 2.5,15.29,2.5,over,False
267620,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Points Over/Under 3.5,40.0,3.5,over,False
267871,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Points Over/Under 4.5,101.0,4.5,over,False
268122,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Shots on goal Over/Under 2.5,2.5,2.5,over,False
268373,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
268624,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
268875,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
269126,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
269377,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Clayton Keller Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
269628,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Goals Over/Under 0.5,3.25,0.5,over,False
269879,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Goals Over/Under 1.5,13.0,1.5,over,False
270130,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Goals Over/Under 2.5,65.0,2.5,over,False
270381,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Assists Over/Under 0.5,3.0,0.5,over,False
270632,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Assists Over/Under 1.5,15.0,1.5,over,False
270883,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Points Over/Under 0.5,1.71,0.5,over,False
271134,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Points Over/Under 1.5,4.19,1.5,over,False
271385,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Points Over/Under 2.5,12.8,2.5,over,False
271636,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Points Over/Under 3.5,35.0,3.5,over,False
271887,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Points Over/Under 4.5,81.0,4.5,over,False
272138,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Shots on goal Over/Under 1.5,1.88,1.5,over,False
272389,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Shots on goal Over/Under 2.5,3.21,2.5,over,False
272640,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Shots on goal Over/Under 3.5,6.2,3.5,over,False
272891,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Shots on goal Over/Under 4.5,11.57,4.5,over,False
273142,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Christian Dvorak Total Shots on goal Over/Under 5.5,19.27,5.5,over,False
273393,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Goals Over/Under 0.5,4.0,0.5,over,False
273644,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Goals Over/Under 1.5,16.0,1.5,over,False
273895,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Goals Over/Under 2.5,80.0,2.5,over,False
274146,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Assists Over/Under 0.5,2.5,0.5,over,False
274397,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Assists Over/Under 1.5,10.0,1.5,over,False
274648,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Points Over/Under 0.5,1.83,0.5,over,False
274899,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Points Over/Under 1.5,6.44,1.5,over,False
275150,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Points Over/Under 2.5,20.0,2.5,over,False
275401,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Points Over/Under 3.5,50.0,3.5,over,False
275652,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Points Over/Under 4.5,126.0,4.5,over,False
275903,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Shots on goal Over/Under 2.5,2.3,2.5,over,False
276154,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Shots on goal Over/Under 3.5,3.46,3.5,over,False
276405,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Shots on goal Over/Under 4.5,6.22,4.5,over,False
276656,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Shots on goal Over/Under 5.5,11.14,5.5,over,False
276907,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Shots on goal Over/Under 6.5,18.73,6.5,over,False
277158,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Nick Schmaltz Total Shots on goal Over/Under 1.5,1.45,1.5,over,False
277409,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Goals Over/Under 0.5,6.0,0.5,over,False
277660,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Goals Over/Under 1.5,24.0,1.5,over,False
277911,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Goals Over/Under 2.5,120.0,2.5,over,False
278162,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Assists Over/Under 0.5,3.0,0.5,over,False
278413,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Assists Over/Under 1.5,15.0,1.5,over,False
278664,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Points Over/Under 0.5,1.83,0.5,over,False
278915,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Points Over/Under 1.5,6.44,1.5,over,False
279166,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Points Over/Under 2.5,20.0,2.5,over,False
279417,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Points Over/Under 3.5,50.0,3.5,over,False
279668,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Points Over/Under 4.5,126.0,4.5,over,False
279919,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Shots on goal Over/Under 2.5,1.82,2.5,over,False
280170,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Shots on goal Over/Under 3.5,2.45,3.5,over,False
280421,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Shots on goal Over/Under 4.5,4.02,4.5,over,False
280672,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Shots on goal Over/Under 5.5,7.31,5.5,over,False
280923,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Shots on goal Over/Under 6.5,13.87,6.5,over,False
281174,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Jakob Chychrun Total Shots on goal Over/Under 1.5,1.3,1.5,over,False
281425,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Goals Over/Under 0.5,3.75,0.5,over,False
281676,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Goals Over/Under 1.5,15.0,1.5,over,False
281927,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Goals Over/Under 2.5,75.0,2.5,over,False
282178,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Assists Over/Under 0.5,3.0,0.5,over,False
282429,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Assists Over/Under 1.5,15.0,1.5,over,False
282680,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Points Over/Under 0.5,1.66,0.5,over,False
282931,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Points Over/Under 1.5,4.0,1.5,over,False
283182,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Points Over/Under 2.5,12.32,2.5,over,False
283433,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Points Over/Under 3.5,35.0,3.5,over,False
283684,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Points Over/Under 4.5,81.0,4.5,over,False
283935,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Shots on goal Over/Under 1.5,1.77,1.5,over,False
284186,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Shots on goal Over/Under 2.5,2.64,2.5,over,False
284437,True,https://www.bodog.eu/sports/hockey/nhl/colorado-avalanche-arizona-coyotes-202103232208,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,0,Phil Kessel Total Shots on goal Over/Under 3.5,4.77,3.5,over,False
