,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
10375,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-115,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,spread,Trefl Sopot,1.869,-3.0
10376,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-128,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,spread,Twarde Pierniki Torun,1.781,3.5
10377,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-106,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,spread,Trefl Sopot,1.943,-3.5
10378,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-140,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,spread,Twarde Pierniki Torun,1.714,4.0
10379,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,103,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,spread,Trefl Sopot,2.03,-4.0
10380,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-151,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,spread,Twarde Pierniki Torun,1.662,4.5
10381,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,111,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,spread,Trefl Sopot,2.11,-4.5
10382,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-163,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,spread,Twarde Pierniki Torun,1.613,5.0
10383,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,119,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,spread,Trefl Sopot,2.19,-5.0
10384,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-111,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,over,1.901,172.0
10385,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-119,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,under,1.841,172.0
10386,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-149,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,over,1.671,169.5
